Строительство,"Дом 108,2 кв.м.",https://static.tildacdn.com/tild3361-3136-4034-a566-376564656530/Image5_000.jpg,ГБ-110,https://lbmgroup.ru/gb-110,от 4 490 000,"Проект дома 108,2 м². Если вы ищете компактный дом в современном дизайне с гостиной - кухней со вторым светом, панорамными окнами - вы его нашли. 3 спальни, 2 с/у, гардероб, холл, просторная прихожая, входная группа соединены в грамотную планировку и оформлены лаконичным внешним видом. Отлично для семьи",Да
Строительство,Дом 141 кв.м.,https://static.tildacdn.com/tild3333-3731-4165-b734-663662306265/Image22.jpg,ГБ-044/b,https://lbmgroup.ru/gb-044/b,от 5 350 000,"Проект дома в современном стиле. Самая классическая планировка мансардного дома до 150м2. Современности данному дому придает большое количество остекления. В сочетании с лаконичным, свежим видом штукатурки и деревянных вставок получаем очень практичный и красивый дом, в основе которого очень простой план. Первый этаж - полностью отдан под общественное пространство. Светлая гостиная-кухня с выходом на участок, с/у, техпомещение, холл. прихожая и большая кладовая, которая может использована как кабинет. Второй этаж - полностью приватный - 4-х спальни и с/у. При отсутствии необходимости 4 спален, есть возможность сделать одну спальню - мастер спальней со своим гардеробом и с/у. Отличный функционал с возможностью апгрейда индивидуально под каждую семью!",Да
Строительство,Дом 130 кв.м.,https://static.tildacdn.com/tild6632-6539-4863-b036-363532663239/Image4.png,Артикул ГБ-071,https://lbmgroup.ru/gb-071,от 5 990 000,"Современный вариант минималистичного дизайна и небольшой площади дома. Черный кирпич на черном шве подчеркивает строгость и лаконичность данного проекта, а теплые деревянные вставки из планкена разбавляют нотки черного цвета. Планировка рассчитана под современную семью из 4 человек. Гостиная-кухня со вторым светом насыщена светом. Мастер спальня со своим с/у и гардеробом и своим выходом на террасу. Всего в доме 3 спальни, 2 с/у, 2 гардероба, тех.помещение, прихожая и просторная гостиная-кухня с выходом на террасу.",Да
Строительство,Одноэтажный дом 187 кв.м.,https://static.tildacdn.com/tild3231-3962-4231-a365-396262653864/Image10.png,Артикул ГБ - 102,https://lbmgroup.ru/gb-102,от 5 490 000,"Проект дома 187 м² включает закрытую террасу и террасу из мастер спальни. Планировка рассчитана для семьи из 4 человек. Просторная гостиная-кухня с отличным функционалом позволяет отлично разместиться всей семьей и приглашать друзей. Терраса с возможностью остекления с легкостью разместит большую компанию. Мастер спальня с своим с/у и гардеробом. 2 просторных спальни, 2 с/у, сауна, техпомещение, кладовая, прихожая и холл - отличный набор функционала для вашей семьи. ",Да
Строительство,"Дом 164, 78 кв.м.",https://static.tildacdn.com/tild3232-3235-4130-b036-653034616665/Image9.png,Артикул ГБ-072,https://lbmgroup.ru/gb-072,от 6 990 000,"Проект дома в европейском стиле. Фасад дома выполнен в комбинированном варианте - облицовочный кирпич с вставками из дерева. Отлично для семьи. Просторная гостиная-кухня с выходом на закрытую террасу. 4 спальни, 3 гардероба, 2 с/у, прихожая, техпомещение и 2 просторных холла и входная группа.",Да
Строительство,"Дом 266,7 кв.м.",https://static.tildacdn.com/tild3232-3066-4635-b133-323833623461/284850_var3_day.jpg,Артикул ГБ-061,https://lbmgroup.ru/gb-061,от 9 590 000,"Проект дома в стиле Райт. Продуманная планировка. Внутренние стены из кирпича. В гостиной располагается камин. Отлично для семьи. Закрытая терраса позволит проводит отличные вечера при любой погоде. Первый этаж предусмотрен под общественную зону - гостиная, кухня-столовая с выходом на террасу, гостевая спальня, прачечная, с/у, прихожая, гараж с техпомещением. Второй этаж - жилая зона. 3 спальни, кабинет, с/у, холл, балкон",Да
Строительство,"Дом 93,28 кв.м.",https://static.tildacdn.com/tild6136-3136-4933-b166-333462653837/Image10_000.png,Артикул ГБ-064,https://lbmgroup.ru/gb-064,от 4 590 000,Компактный одноэтажный проект дома. При этом весь функционал в доме присутствует. Гостиная и кухня не совмещены. При желании зона кухни переносится в гостиную и появляется 3 спальня. Заказчик сам выбирает нужную конфигурацию дома.,Да
Строительство,Дом 170 кв.м.,https://static.tildacdn.com/tild3464-3737-4163-b635-393766323437/_1.png,Артикул ГБ-050,https://lbmgroup.ru/gb-050,от 7 690 000,"Практичный дом для большой семьи. На первом этаже дома расположены: Просторная гостиная-кухня с выходом на открытую террасу, гостевая спальня, с/у, котельная, прихожая-тамбур, крыльцо входа.На мансардном этаже этаже: холл, кабинет с выходом на балкон, с/у и 3 спальни.",Да
Строительство,Дом 158 кв.м.,https://static.tildacdn.com/tild6662-3231-4138-b266-383061373939/_2.jpg,Артикул ГБ-051,https://lbmgroup.ru/gb-051,от 5 590 000,"Простой и функциональный дом газобетона, фишкой которого является гостиная-столовая с вторым светом. Практичная планировка позволяет расположится среднестатической семьей. 3 спальни, кабинет, 2 с/у, просторная прихожая, котельная. Выход из котельной предполагает возможность наличия гаража по необходимости.",Да
Строительство,Дом 190 кв.м.,https://static.tildacdn.com/tild3166-3335-4633-b262-333562383264/Image2.png,Артикул ГБ-056,https://lbmgroup.ru/gb-056,от 6 290 000,"У вас большая семья и вы хотите одноэтажный дом - это ваш вариант. Большая Гостиная-кухня 55м2 с выходом на террасу, техпомещение, кладовая, просторная прихожая, 2 санузла, холодный остекленный тамбур, крыльцо входа и самое главное - 4 спальни.",Да
Строительство,"Дом с террасой 183,5 кв.м.",https://static.tildacdn.com/tild3139-6436-4538-b134-383533663231/_4.png,Артикул ГБ-046,https://lbmgroup.ru/gb-046,от 5 590 000,"Проект дома выполнен в минималистичном стиле.На первом этаже дома расположены: Просторная гостиная-кухня, гостевой с/у, гостевая спальня, тех. помещение, прихожая, терраса и крыльцо. На втором этаже 2 спальни с своими гардеробами, с/у, холл.",Да
Строительство,Дом 207 кв.м.,https://static.tildacdn.com/tild3935-3561-4163-b835-353237383130/_3.png,Артикул ГБ-041/1,https://lbmgroup.ru/gb-041/1,от 5 890 000,"Отличный вариант одноэтажного дома для большой семьи. Просторная гостиная-кухня прекрасно зонирована. Гостиная с зоной камина станет прекрасном местом притяжения всей семьи.В доме 4 спальни, 2 с/у, тех помещение, кладовая, просторная прихожая, холодный тамбур и терраса.",Да
Строительство,Дом 250 кв.м.,https://static.tildacdn.com/tild3663-6532-4265-a332-383232313733/noroot.png,Артикул ГБ - 066,https://lbmgroup.ru/gb-066,от 11 890 000,"Проект дома в стиле Райт. Дом вписан в участок заказчика с всеми его строениями. На участке расположился как сам дом, так и навес под автомобиль.Первый этаж - это общественная пространство, которое делится на несколько зон. Первая зона - это гостиная - кухня с выходом на шикарную террасу. Вторая зона - это банная зона, которая имеет свой отдельный с/у, зону отдыха с выходом на открытую часть террасы и помывочную с парной. Данное зонирование позволяет отдыхать отдельными компаниями и не пересекаться, если будет в этом необходимость. Третья зона - это зона техническая - это гараж, техпомещение.Второй этаж - это жилая зона. Просторная мастер спальня с своим небольшим гардеробом и с/у. 2 спальни и еще один с/у. Этот проект - отличный вариант для современной семьи.  ",Да
